,TimeDiff,tweet_1st,tweet_2nd,Label
3647,183.8022222222222,8.613971,3.784491,Water
3651,183.77444444444444,6.5623875,3.575498,Electricity
3661,183.7483333333333,10.2606735,3.18966,No Need
3664,183.74055555555557,7.0011277,7.086742,Electricity
3667,183.73,7.5209956,1.1018108,Electricity
3671,183.72277777777776,6.4417887,3.7932148,Food
3672,183.70916666666668,9.813205,4.5372524,Electricity
3674,183.70666666666668,6.1243014,0.42307743,No Need
3681,183.67416666666668,7.6152387,0.9661165,No Need
3691,183.64111111111112,5.4518027,2.8800848,Electricity
3692,183.6288888888889,8.454838,3.4326138,Water
3693,183.625,5.514191,6.6586013,Electricity
3694,183.6197222222222,9.536836,5.580517,No Need
3697,183.61666666666667,6.9625664,3.484305,Electricity
3699,183.6038888888889,8.644452,3.2365835,Food
3705,183.58138888888888,7.0384007,1.8192312,No Need
3707,183.56694444444443,8.596746,3.4587333,No Need
3709,183.56166666666667,6.6680474,0.7116762,Medicine
3717,183.5402777777778,7.375002,0.88927376,No Need
3727,183.51166666666663,10.1495,4.486807,Electricity
3730,183.50722222222225,7.2767596,0.5019347,Electricity
3732,183.5011111111111,6.084118,4.263642,Electricity
3740,183.49138888888888,5.4018607,6.4379764,Food
3746,183.47027777777777,8.629299,3.0337157,Water
3747,183.46972222222223,8.026473,4.744093,No Need
3751,183.455,7.6646953,3.2397084,Food
3760,183.41444444444448,6.9540286,1.958685,Electricity
3768,183.38222222222225,8.458548,3.2886374,No Need
3773,183.37027777777777,8.95809,2.405717,Shelter
3775,183.36416666666668,8.195958,3.362902,Water
3781,183.33666666666667,9.92073,0.47263497,Water
3784,183.3213888888889,8.214718,1.7970648,Electricity
3785,183.31916666666663,9.040759,0.22147703,Electricity
3787,183.3141666666667,6.0972567,1.2204403,No Need
3789,183.30972222222223,8.667968,3.3901234,Water
3794,183.2925,6.513803,0.79953885,No Need
3795,183.2838888888889,8.295212,1.0415037,Electricity
3796,183.2811111111111,9.4831295,1.3688511,Food
3797,183.27916666666667,6.607651,3.3917546,No Need
3803,183.2580555555556,8.873737,0.70206034,Electricity
3812,183.2333333333333,7.6033196,5.044734,Electricity
3813,183.23,7.9170275,3.2530296,No Need
3826,183.20055555555555,7.636167,1.6419736,Food
3830,183.1863888888889,8.610601,3.4174967,Food
3831,183.17888888888888,8.342751,3.3126762,No Need
3837,183.15777777777777,6.161887,1.4132005,Food
3842,183.13944444444445,8.839184,3.6159353,Food
3843,183.13583333333327,7.754277,0.8346499,No Need
3844,183.13111111111112,6.675962,0.784972,No Need
3857,183.08638888888888,9.480533,4.433076,No Need
3862,183.07361111111112,4.108507,3.6690302,Food
3874,183.01916666666668,8.4176445,7.2835464,No Need
3877,183.0102777777778,7.178305,0.36059487,Shelter
3884,182.9988888888889,6.529169,0.88740337,No Need
3887,182.98805555555555,6.5755434,1.250385,Medicine
3891,182.97027777777777,7.011813,1.901733,No Need
3892,182.9525,7.209424,3.633902,Food
3895,182.94611111111112,5.0043063,4.4293084,No Need
3896,182.9452777777778,7.0632086,3.3073628,Electricity
3900,182.93166666666667,7.103611,1.0956368,No Need
3903,182.91722222222225,8.4122095,4.173642,Electricity
3904,182.91722222222225,8.381199,4.1790476,Electricity
3905,182.91722222222225,9.242675,4.2557282,Electricity
3907,182.91472222222225,8.259535,6.1693234,No Need
3911,182.9055555555556,7.277818,2.1440248,No Need
3915,182.88194444444449,6.6406493,3.672912,Electricity
3923,182.83388888888888,8.405401,4.2216654,Electricity
3925,182.8336111111111,9.160689,2.6965396,Water
3935,182.80138888888888,5.1882725,4.813148,No Need
3937,182.79555555555555,7.413355,1.5849687,Electricity
3941,182.77777777777777,8.355147,3.6856656,No Need
3942,182.7736111111111,9.4771595,1.3367516,Food
3944,182.75972222222225,7.5687046,4.312258,Shelter
3949,182.7516666666667,7.0822983,0.7221863,No Need
3951,182.7483333333333,6.2922463,0.5870508,No Need
3953,182.7325,8.808876,3.2780771,Food
3956,182.7230555555556,7.8585773,3.3210583,Electricity
3958,182.71277777777777,5.762301,1.8155333,No Need
3963,182.70444444444445,6.557673,1.2828122,Medicine
3965,182.70138888888889,8.352102,4.2672653,Shelter
3985,182.60888888888888,5.944045,1.8663871,No Need
3986,182.6025,7.550449,4.259785,Electricity
3988,182.5861111111111,9.55779,1.0597543,Food
3990,182.58444444444444,6.7365026,0.680233,No Need
3995,182.55138888888888,6.2849317,3.0999773,Electricity
4002,182.5325,5.443845,3.6633127,No Need
4009,182.5,5.349711,6.829082,No Need
4018,182.47472222222223,8.76177,3.0557673,Food
4022,182.45333333333332,8.97867,0.5195249,Electricity
4032,182.41611111111112,7.736944,7.0057464,No Need
4034,182.4088888888889,6.662086,5.263652,Electricity
4035,182.4075,9.472524,5.42382,No Need
4038,182.39055555555555,6.1751065,2.853578,No Need
4041,182.3761111111111,7.571529,3.0938768,Electricity
4052,182.33416666666668,8.476609,1.0439442,Electricity
4058,182.30083333333332,10.515318,3.5294182,No Need
4059,182.30027777777775,7.2811947,4.598918,Food
4061,182.2880555555556,10.317499,1.75593,No Need
4068,182.2511111111111,9.029509,2.7148232,Food
4069,182.2511111111111,7.315011,3.6684623,Water
4070,182.23666666666668,9.9941845,0.49736598,Food
4071,182.23638888888888,8.321273,4.2847667,Food
4074,182.23444444444445,8.748338,3.4447007,Water
4076,182.23166666666663,8.668536,1.5990038,No Need
4078,182.215,9.268913,1.9380423,Food
4089,182.1747222222222,9.210195,4.709899,Water
4090,182.17416666666668,8.487557,3.397229,No Need
4091,182.17388888888888,5.828299,1.190833,No Need
4093,182.16611111111112,8.505698,4.3921204,Electricity
4095,182.15583333333333,7.883589,3.0881138,Electricity
4097,182.1530555555556,7.6894307,4.661391,Electricity
4098,182.15194444444444,7.23582,2.1122527,No Need
4099,182.15027777777777,7.143631,4.6839514,No Need
4102,182.13944444444445,9.498482,4.628485,Electricity
4105,182.1325,6.656936,5.076215,No Need
4110,182.08666666666667,6.19756,1.4505005,Shelter
4115,182.06277777777777,5.5384088,2.2073047,No Need
4118,182.05055555555555,8.011308,4.0228477,Electricity
4119,182.04694444444445,5.56706,0.8149429,No Need
4121,182.04166666666663,7.6742363,7.3829703,Shelter
4126,182.03333333333333,6.5193615,3.0219493,Food
4132,182.00861111111112,7.4491925,4.0313115,Shelter
4136,182.0038888888889,5.7846723,1.7272662,No Need
4137,182.0013888888889,5.517118,1.0018576,No Need
4138,182.0005555555556,9.274674,2.1589324,Food
4142,181.9963888888889,6.123328,2.9612665,Electricity
4145,181.97611111111112,7.023627,7.0980773,Electricity
4149,181.9633333333333,5.865533,3.481953,Shelter
4152,181.94722222222225,7.6309247,2.276718,No Need
4153,181.94694444444443,5.6338286,3.002394,No Need
4158,181.93472222222223,8.560633,3.6331162,Water
4159,181.9325,5.809741,1.8606169,No Need
4160,181.93166666666667,8.769572,3.3719625,Food
4168,181.9075,7.1354275,4.6886377,Food
4171,181.90166666666667,8.998562,3.0496264,Food
4173,181.89777777777775,6.3275905,3.9742694,Water
4174,181.8936111111111,9.497305,1.3012621,Food
4177,181.86694444444444,8.469232,7.4930034,No Need
4179,181.8583333333333,7.05068,4.135365,Electricity
4181,181.84444444444443,5.696546,2.8182144,Electricity
4185,181.83333333333331,6.8260956,2.4045882,Electricity
4188,181.82083333333333,8.757166,3.1824403,Water
4194,181.80444444444444,9.525061,1.1852679,Food
4206,181.7736111111111,9.25285,7.809271,No Need
4207,181.7736111111111,9.140733,4.842349,No Need
4211,181.7552777777778,6.245442,2.477965,Electricity
4213,181.7136111111111,8.23974,5.5909333,Electricity
4215,181.71,9.29399,4.047095,No Need
4216,181.70472222222224,6.763741,3.4876163,No Need
4218,181.70055555555555,7.0430183,2.957379,Electricity
4219,181.69916666666663,8.387995,3.45917,No Need
4221,181.68972222222223,8.923992,4.3007507,Shelter
4230,181.6605555555556,7.1533103,1.8195484,Electricity
4234,181.63805555555555,6.4389224,5.7621727,Electricity
4237,181.60722222222225,6.575855,3.1476264,Electricity
4245,181.54861111111111,5.3113256,3.0762742,Electricity
4247,181.5402777777778,8.960029,3.2475457,Food
4250,181.51916666666668,7.26972,1.5977093,Food
4251,181.515,8.503134,3.583144,No Need
4255,181.505,6.9078255,4.079873,Electricity
4260,181.50333333333333,7.599387,0.4998542,No Need
4266,181.49416666666667,8.2518215,3.9604342,Water
4268,181.48944444444444,8.449502,3.5165198,Water
4271,181.48472222222225,7.1928415,0.93720025,No Need
4274,181.4713888888889,8.90125,3.4014919,Electricity
4281,181.45138888888889,5.8242607,1.8360348,Water
4289,181.40666666666667,8.576154,3.2310553,Water
4297,181.36944444444444,8.8015,3.3364184,Food
4301,181.32861111111112,8.476431,2.8422565,Electricity
4303,181.3238888888889,5.8528533,2.5703678,Electricity
4315,181.26277777777776,7.977611,3.8944607,Electricity
4317,181.2425,5.775342,3.1328712,Electricity
4321,181.23222222222225,8.104183,5.062666,Food
4332,181.1836111111111,9.313392,3.9206471,Electricity
4339,181.1538888888889,5.268255,6.7345495,Food
4342,181.1280555555556,8.40539,3.3921897,Electricity
4358,181.06583333333333,4.910249,2.8317978,Electricity
4361,181.04805555555555,8.639733,6.332523,Food
4364,181.03972222222225,5.8065968,3.2557821,Electricity
4368,181.03027777777777,8.940332,3.5253527,Food
4373,181.00944444444443,6.4988194,2.8094409,No Need
4380,180.99777777777777,8.5521345,4.0186887,Electricity
4382,180.99027777777775,8.764459,3.224471,Shelter
4387,180.9477777777778,8.596754,3.1248617,No Need
4389,180.94416666666663,8.707056,4.107072,Electricity
4401,180.88916666666665,6.829181,2.9369476,Shelter
4408,180.8552777777778,8.849957,1.7863781,Electricity
4412,180.83555555555557,8.52767,3.4286625,Water
4413,180.835,7.2815866,4.2673807,No Need
4425,180.74944444444444,8.140907,1.8227302,Electricity
4429,180.7308333333333,10.381822,6.7357354,Electricity
4441,180.6955555555556,8.152196,4.3150077,Electricity
4444,180.65972222222223,7.96474,1.2512649,Electricity
4448,180.64638888888888,8.198232,4.44532,Shelter
4452,180.6313888888889,8.32539,3.5409598,Water
4457,180.60361111111112,6.828919,1.8843517,No Need
4464,180.57555555555555,9.094273,0.34977397,Electricity
4466,180.5663888888889,6.9010673,2.9320877,No Need
4467,180.56527777777777,7.230681,6.8526044,No Need
4471,180.54222222222225,8.110655,7.4096193,No Need
4475,180.52,4.787424,2.7081716,Electricity
4477,180.5036111111111,10.247699,3.642424,No Need
4479,180.50194444444443,9.054243,0.366761,Electricity
4482,180.485,6.780948,1.5833405,No Need
4484,180.46444444444444,7.6808186,1.0847961,No Need
4486,180.44916666666663,10.108551,3.4941802,Food
4495,180.39222222222224,8.792003,3.4432008,Water
4497,180.3825,8.742059,3.338736,Food
4498,180.37972222222223,7.361431,4.0509877,Shelter
4504,180.34583333333333,7.3946085,1.8507338,Water
4511,180.2925,7.8820524,6.6227794,Electricity
4514,180.2836111111111,7.346036,1.4371572,Electricity
4518,180.24527777777777,6.4950066,3.1642466,Food
4524,180.19583333333333,8.971561,1.1853074,Electricity
4528,180.1808333333333,4.7967334,3.384479,No Need
4535,180.1377777777778,5.225927,1.4880933,Medicine
4537,180.12694444444443,6.851861,3.329508,Electricity
4544,180.0522222222222,8.963255,3.3162284,Food
4550,180.02555555555554,9.296787,2.0011072,No Need
4556,179.99277777777775,5.78103,1.8643146,No Need
4561,179.9597222222222,5.180747,0.7749402,Food
4563,179.94555555555556,7.422644,1.3406922,Electricity
4565,179.9336111111111,8.887183,1.1137589,No Need
4569,179.90166666666667,8.804312,4.1475577,Food
4573,179.88194444444446,5.2284575,1.5504758,Food
4574,179.84972222222223,6.0835457,2.8968287,Electricity
4576,179.82333333333332,8.989403,3.2846627,No Need
4582,179.7625,9.744902,2.474808,No Need
4583,179.75944444444443,7.590959,3.3366084,Water
4589,179.725,6.4530067,2.284871,Electricity
4597,179.685,9.489392,4.5130334,No Need
4599,179.65444444444444,7.239459,3.5277133,No Need
4602,179.63555555555556,8.957288,3.2360666,Electricity
4606,179.61194444444445,8.329,1.1255262,No Need
4613,179.5313888888889,8.8469095,3.2968013,Food
4614,179.51805555555555,6.558069,3.3635488,No Need
4620,179.5011111111111,8.8912735,1.6059449,Electricity
4622,179.4763888888889,3.6373024,2.5671387,No Need
4634,179.43666666666667,6.9969325,3.5155258,Water
4639,179.33583333333334,8.662666,3.7566411,Electricity
4641,179.33333333333334,9.383085,1.3429061,Food
4642,179.32083333333333,8.233867,1.4613208,No Need
4647,179.28222222222223,8.848855,3.2419124,Water
4649,179.275,8.741263,3.815428,No Need
4653,179.23694444444445,8.710409,3.2865212,Water
4654,179.23694444444445,8.800616,3.2172499,Water
4662,179.16,9.53587,1.0879529,Food
4668,179.06861111111112,9.508715,1.2102531,Electricity
4670,179.04666666666665,10.070641,-0.1548239,Water
4676,179.01722222222222,8.024105,6.873193,No Need
4680,178.9586111111111,4.188321,2.7001812,No Need
4685,178.8925,8.406808,3.0561335,Water
4686,178.8725,5.069113,2.7061408,No Need
4694,178.75666666666666,8.848799,3.45047,Food
4698,178.7188888888889,8.364478,3.0040102,Water
4700,178.7163888888889,7.945117,4.975272,Food
4704,178.63888888888889,8.320206,3.105074,Water
4705,178.6266666666667,8.316132,3.0233853,Water
4709,178.59972222222223,8.987255,3.3272083,Food
4711,178.59,9.406382,3.5048487,No Need
4717,178.51638888888888,7.938546,3.229444,Water
4722,178.49777777777777,6.511845,5.5735774,Shelter
4723,178.44944444444445,7.9286566,6.8854833,Electricity
4731,178.2825,8.72826,3.073543,No Need
4740,178.04222222222222,6.372478,5.7796283,Electricity
4745,177.99916666666667,8.767129,3.2917657,Water
4747,177.97611111111112,7.89196,3.2406423,Food
4763,177.79111111111112,4.8597016,2.8738394,Electricity
4771,177.6125,7.935639,4.2285843,Electricity
4775,177.58583333333334,8.867503,0.23944978,Electricity
4776,177.5575,6.902886,1.9727427,No Need
4786,177.4038888888889,8.7317,3.311331,Electricity
4791,177.31694444444443,7.7526174,1.638342,No Need
4797,177.17333333333335,9.032089,3.6014347,No Need
4803,177.00611111111112,7.3080125,4.0501823,Food
4808,176.91055555555556,8.6741,3.3735785,Food
4813,176.7488888888889,8.887924,3.5587583,No Need
4814,176.74694444444444,8.249344,2.2469656,Medicine
4815,176.74694444444444,7.7548485,2.829515,Medicine
4818,176.6513888888889,8.571215,6.400414,Electricity
4820,176.5013888888889,8.770199,3.7465754,Food
4825,176.41027777777776,8.85622,3.5118732,Food
4834,176.3175,8.982514,3.5542634,No Need
4837,176.26194444444445,8.326784,4.852998,Food
4846,176.07916666666668,10.880866,4.7360706,Electricity
4861,175.66611111111112,6.4319286,1.9219099,No Need
4868,175.40194444444444,9.8840685,0.24069756,Water
4870,175.39777777777778,8.622375,3.3463979,Water
4873,175.36333333333334,8.610245,3.3891084,Water
4876,175.1497222222222,7.4337583,3.287634,Electricity
4877,175.13333333333333,8.833478,3.425006,Electricity
4878,175.11333333333334,6.644744,5.4336405,Food
4881,175.06194444444444,6.193517,2.21823,No Need
4884,175.0,8.662531,1.2745923,Electricity
4887,174.85777777777778,8.229785,4.620181,No Need
4888,174.81944444444446,8.74778,3.3588347,Food
4892,174.6975,9.040865,3.9562552,Food
4896,174.65083333333334,8.662929,3.8061152,Shelter
4897,174.65055555555554,8.842788,3.0309277,No Need
4916,174.40027777777777,6.6007214,6.333056,Food
4918,174.3622222222222,8.849945,3.3142834,Electricity
4919,174.35333333333332,7.6646338,4.1315966,Electricity
4926,174.27166666666668,4.486595,3.4756107,Shelter
4927,174.23916666666668,8.515327,4.430457,No Need
4928,174.23777777777778,7.073552,3.2625427,No Need
4932,174.2138888888889,8.73417,3.3914561,No Need
4936,174.11888888888888,8.84879,3.4057026,Water
4938,174.09472222222223,7.8009357,3.2687612,Water
4948,174.0325,8.611568,3.2211587,Electricity
4949,174.01555555555555,8.832508,3.4277086,Food
4950,174.00083333333333,7.9727526,1.0638753,Electricity
4951,174.00027777777777,8.699203,3.2061508,Water
4952,173.98916666666668,8.425054,3.0438151,Shelter
4956,173.93305555555557,7.5343394,3.738523,Water
4957,173.92111111111112,7.549171,3.8257554,Water
4958,173.91861111111112,8.570267,3.0777233,Electricity
4962,173.87916666666666,8.658211,3.3914714,Food
4965,173.83416666666668,8.463694,3.566321,Food
4967,173.82555555555555,8.62841,3.2953162,Food
4975,173.77722222222224,7.1946774,3.5911891,Water
4984,173.68833333333333,7.1312504,4.7462945,No Need
4985,173.68138888888888,8.250551,7.134589,No Need
4987,173.67,8.605265,3.2904751,Food
5010,173.3925,8.494067,3.5412369,Electricity
5016,173.3336111111111,8.881147,3.9300501,Water
5017,173.33277777777778,6.8758626,5.1627088,Food
5018,173.32833333333335,6.352364,2.495532,Electricity
5022,173.25222222222223,6.4595804,3.489313,No Need
5023,173.25194444444443,8.921339,3.3837006,Water
5037,173.07416666666666,8.922984,3.407291,Water
5040,173.04361111111112,8.104483,3.9576938,Food
5041,173.02583333333334,8.717544,4.059479,Electricity
5043,172.9975,8.747775,3.370461,Food
5047,172.92027777777778,8.593198,3.3776536,No Need
5048,172.91666666666666,5.8293285,3.2715847,Shelter
5049,172.9163888888889,8.718415,3.6308534,Food
5053,172.86333333333334,8.255867,3.2661867,Food
5060,172.7888888888889,8.079106,3.383935,Water
5062,172.73888888888888,8.010491,3.3039849,Water
5065,172.70305555555555,8.446098,3.440981,Water
5068,172.66944444444445,8.855581,3.4198916,Water
5070,172.64166666666668,8.819262,3.4254203,Water
5073,172.62027777777777,7.908719,2.7092056,No Need
5081,172.55388888888888,5.3120174,3.5317001,Shelter
5092,172.46027777777778,7.440508,4.584959,Electricity
5095,172.44472222222225,8.551303,3.566926,Electricity
5110,172.33388888888888,8.538277,3.381094,Food
5112,172.3141666666667,7.4019794,3.6344666,Water
5113,172.31,8.448357,3.801175,Food
5120,172.25555555555556,6.0367346,4.5740695,Electricity
5125,172.23416666666665,6.8719754,3.429295,Water
5127,172.21972222222223,5.825277,1.7816424,No Need
5137,172.1886111111111,8.196506,7.0279074,Electricity
5144,172.16027777777776,6.483866,3.2475739,Food
5155,172.12472222222223,7.0456476,0.5980244,No Need
5166,172.08333333333334,8.40949,3.794831,Food
5170,172.07861111111112,10.982713,0.6191963,No Need
5174,172.03583333333333,8.2092705,3.5544534,Food
5176,172.03222222222223,8.548403,3.6830254,Shelter
5184,172.0,8.728555,0.9555334,Electricity
5187,171.98,7.755898,2.7789233,Water
5201,171.9275,8.606298,3.2015173,Electricity
5207,171.9113888888889,10.965661,4.985951,Electricity
5208,171.90777777777777,5.3278933,2.4064422,No Need
5212,171.90305555555557,6.5984545,0.5303398,No Need
5227,171.83583333333334,8.598082,3.0477955,Electricity
5233,171.8163888888889,8.686502,3.3438275,Water
5246,171.78333333333333,6.791871,9.710325,Food
5254,171.75861111111112,8.64005,3.0264032,Water
5270,171.69916666666666,7.691492,3.2383716,Water
5278,171.65194444444444,5.8874507,2.6754975,Electricity
5279,171.65,6.384691,1.1463398,Shelter
5284,171.62277777777777,8.64596,3.3544338,No Need
5296,171.57694444444445,8.573747,3.4423258,No Need
5301,171.56444444444443,8.142512,3.5957062,Shelter
5305,171.52666666666667,7.816683,3.7865882,Water
5308,171.5186111111111,8.802169,3.057251,No Need
5326,171.45138888888889,7.004699,7.0690536,Electricity
5330,171.4452777777778,7.01212,7.06584,Electricity
5334,171.435,6.4276047,3.6885042,Electricity
5337,171.42638888888888,10.295246,2.2549644,No Need
5340,171.41083333333333,5.924377,2.925939,No Need
5341,171.41,5.7683387,2.5281231,No Need
5343,171.4086111111111,8.518297,3.3482428,No Need
5345,171.39527777777778,5.4709215,3.054704,Electricity
5357,171.3552777777778,6.8459687,3.8298872,Shelter
5361,171.3375,9.053047,0.6445715,Electricity
5370,171.28305555555556,7.347835,3.4134893,No Need
5371,171.28055555555557,7.3424687,5.0341454,Electricity
5381,171.22611111111112,6.950164,5.38276,No Need
5395,171.18333333333334,8.832171,3.2500992,No Need
5408,171.15,8.564645,3.0223615,Electricity
5411,171.13555555555556,8.582863,3.0533247,Electricity
5412,171.13083333333333,7.165448,1.5739726,No Need
5429,171.07194444444443,9.692526,4.7517257,Water
5432,171.06944444444446,8.563238,3.3285074,Water
5436,171.0536111111111,6.7247257,0.92171144,No Need
5438,171.04888888888888,9.974426,0.08650994,No Need
5453,170.99444444444444,7.557854,3.631107,Electricity
5456,170.98555555555555,8.787111,3.182333,No Need
5457,170.97972222222222,5.8608027,2.700276,Electricity
5462,170.96333333333334,7.925891,4.0112896,Electricity
5466,170.95333333333335,6.7558227,5.336629,Food
5474,170.94027777777777,8.864885,7.7293944,No Need
5479,170.91972222222222,7.293033,3.989215,Shelter
5484,170.90555555555557,7.85024,3.7944882,Water
5500,170.84083333333334,8.011247,6.9792624,No Need
5505,170.81972222222225,8.585103,3.3467634,Water
5508,170.81444444444443,7.8143167,3.7862263,Water
5509,170.8138888888889,7.6478543,3.322373,Water
5514,170.79805555555555,7.958299,7.070492,No Need
5517,170.7938888888889,6.1745152,0.40093774,No Need
5530,170.75,8.819856,0.9316112,Electricity
5531,170.7475,9.217302,2.6398213,Electricity
5532,170.7436111111111,7.6122074,3.2842426,Water
5537,170.7238888888889,8.649618,3.9461021,Water
5541,170.71916666666667,4.1187696,2.5562649,Electricity
5547,170.70166666666665,4.2951226,2.8861375,Electricity
5548,170.70055555555555,7.99439,7.2929926,No Need
5552,170.69583333333333,4.48211,2.706872,No Need
5555,170.68694444444444,4.4192066,2.674436,Electricity
5561,170.67805555555557,3.2665346,3.5178158,Water
5564,170.6638888888889,8.532931,3.065244,Water
5569,170.64944444444444,7.7782397,3.4792044,Water
5572,170.64527777777778,8.619596,3.3604312,Water
5574,170.63694444444445,5.7940593,3.5860944,No Need
5578,170.61416666666668,7.4529552,3.8888054,Food
5579,170.61166666666668,5.820529,3.492303,Electricity
5580,170.61111111111111,8.449644,3.3048177,No Need
5590,170.555,8.842712,3.3197446,Food
5595,170.5363888888889,5.819861,1.730775,No Need
5601,170.5222222222222,8.293954,3.9474578,Food
5607,170.5102777777778,7.533793,3.9895542,Shelter
5610,170.49055555555557,8.401444,1.1698803,Electricity
5615,170.47416666666666,8.154578,7.2875338,Electricity
5616,170.47222222222223,4.629757,3.881744,Electricity
5619,170.4525,6.6642632,4.8681116,Food
5620,170.4391666666667,7.2053633,2.4865446,Shelter
5621,170.4311111111111,8.418582,1.0088516,No Need
5629,170.3763888888889,8.714742,4.237856,Water
5631,170.36333333333334,8.597781,3.9165401,Food
5632,170.33666666666667,6.2113853,3.517387,Electricity
5634,170.32722222222222,3.954769,3.7229035,No Need
5639,170.30916666666667,5.8127704,3.387039,No Need
5650,170.23083333333332,6.2731194,3.3323853,Electricity
5661,170.09194444444444,8.894438,3.3463724,Water
5666,170.0427777777778,4.336191,3.3764074,No Need
5671,170.0011111111111,8.452303,4.119434,Electricity
5674,169.93416666666667,7.267431,0.8841202,Electricity
5675,169.93027777777775,7.9717426,6.977197,No Need
5676,169.91305555555556,7.51849,3.3138258,Water
5682,169.84055555555557,6.759991,3.0000944,Food
5683,169.83805555555554,9.246316,7.7761984,Electricity
5684,169.8375,5.303438,4.1932597,Food
5688,169.78416666666666,3.7387505,2.8345268,No Need
5690,169.75805555555556,9.509513,4.3985343,No Need
5697,169.6352777777778,8.396176,2.9290073,Water
5708,169.53583333333333,9.881127,4.5075884,Electricity
5711,169.50083333333333,8.65214,6.8748164,Electricity
5712,169.48361111111112,9.076237,0.3758942,Electricity
5717,169.42222222222222,2.9572887,2.8730083,No Need
5720,169.38611111111112,8.5058975,0.84205085,Electricity
5722,169.355,7.156619,4.881197,Shelter
5729,169.29222222222222,6.535712,2.0152106,Food
5730,169.2888888888889,9.076504,4.0827312,Food
5731,169.27972222222223,7.040136,1.5245035,No Need
5733,169.26666666666668,6.5659356,2.0188558,Shelter
5737,169.2536111111111,7.718776,3.4569829,Water
5738,169.2313888888889,6.506511,3.449864,Shelter
5740,169.22972222222222,7.039062,3.1968613,Electricity
5743,169.21138888888888,9.2915535,1.5750556,Food
5746,169.20361111111112,7.6397963,4.670067,Electricity
5749,169.18527777777777,6.556961,1.5356083,No Need
5756,169.12916666666666,8.502414,4.0106497,Shelter
5757,169.11666666666667,5.455609,3.6590054,Electricity
5763,169.0222222222222,6.3031816,3.3984137,Electricity
5768,169.0011111111111,7.4262867,0.41923463,No Need
5774,168.88166666666666,6.367505,5.2046075,No Need
5777,168.8461111111111,6.128964,1.1838396,No Need
5783,168.78166666666667,5.6910224,3.0723803,Shelter
5786,168.7538888888889,9.109642,3.6341796,Electricity
5789,168.7211111111111,7.679451,1.3335687,No Need
5799,168.64583333333334,6.8676586,0.79166037,Food
5801,168.6122222222222,7.506393,0.7984027,No Need
5803,168.60916666666665,6.998281,4.203103,No Need
5806,168.58444444444444,6.6975813,1.2484305,Shelter
5814,168.52972222222223,6.1498523,5.9182982,No Need
5817,168.49916666666667,8.848676,1.2115226,No Need
5830,168.36194444444445,7.1588783,7.1287627,Electricity
5832,168.3513888888889,9.621801,2.2000284,Electricity
5833,168.30972222222223,3.8055277,2.0583458,No Need
5840,168.23166666666663,8.071022,4.3202357,No Need
5841,168.22583333333333,9.1007395,2.7831478,No Need
5845,168.19666666666666,6.0895247,1.9476203,Shelter
5848,168.1836111111111,6.6734653,2.7502697,Food
5861,168.08944444444444,8.866548,3.7248378,Electricity
5864,168.06305555555556,7.178578,2.5389447,No Need
5867,168.0522222222222,7.198232,1.2481313,No Need
5876,167.9477777777778,5.964224,2.7613475,Electricity
5886,167.82916666666668,6.6515007,1.5975026,No Need
5893,167.70166666666665,6.620499,2.426661,Food
5901,167.63555555555556,8.580868,5.8022065,Food
5903,167.6261111111111,7.9008317,6.827781,No Need
5907,167.5388888888889,6.7915096,2.1848557,Food
5918,167.45,8.453216,1.0381079,Electricity
5926,167.3647222222222,9.648999,2.0232656,No Need
5927,167.35444444444445,4.163013,2.7742274,No Need
5928,167.3486111111111,8.861505,1.1384188,No Need
5931,167.31694444444443,5.7201414,1.9028196,Shelter
5933,167.26,8.998128,4.0018563,Food
5936,167.2516666666667,7.597228,1.0896405,No Need
5938,167.2263888888889,7.0783587,3.3542027,Shelter
5943,167.19,9.445111,0.6616427,Food
5967,167.0013888888889,9.749287,1.9100308,Electricity
5970,167.0,6.8510046,0.7322446,Food
5971,166.99138888888888,8.656703,4.3721023,Food
5979,166.91083333333333,10.191537,3.6949837,No Need
5986,166.87527777777777,5.365168,2.4495814,No Need
5991,166.86416666666668,8.852015,5.765372,Food
5993,166.86277777777778,6.978684,0.6665856,No Need
5999,166.81194444444444,4.632988,2.749857,Electricity
6004,166.7813888888889,4.85742,3.4353533,Food
6006,166.77944444444444,5.3808036,7.03136,No Need
6009,166.76416666666665,5.8905478,3.0933619,Electricity
6019,166.66222222222223,6.348437,1.0247777,Electricity
6021,166.65944444444443,6.3875737,0.94254446,No Need
6032,166.55083333333334,8.556502,5.667124,No Need
6040,166.49722222222223,5.519643,3.4152637,No Need
6049,166.44833333333332,7.124827,2.3053725,Medicine
6055,166.4,6.0690494,2.560973,Electricity
6056,166.38972222222222,5.4167156,2.9919984,No Need
6062,166.3686111111111,7.90942,4.5021834,Electricity
6065,166.3525,6.0759096,2.6531265,No Need
6069,166.32361111111112,6.474509,2.488277,Electricity
6072,166.31222222222223,5.85413,2.775957,No Need
6075,166.29,6.6911087,1.9795475,Shelter
6079,166.255,8.247482,3.1689055,Water
6082,166.23833333333334,7.2128305,3.5498424,No Need
6083,166.23555555555555,5.633345,1.8402954,No Need
6085,166.2313888888889,9.991603,0.5363385,Food
6087,166.22166666666666,7.4147334,5.1458554,Electricity
6090,166.19583333333333,6.467614,3.0853374,Electricity
6091,166.17222222222222,8.055524,7.7283044,No Need
6098,166.1161111111111,8.796334,4.3423057,No Need
